timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_rpm
1763322658102187840,[13 97  0  0  0  0  0  0],2,262,Pump RPM,101389890,1763322658,3425
1763322658216028904,[ 13 105   0   0   0   0   0   0],2,262,Pump RPM,215503593,1763322658,3433
1763322658299353802,[ 13 101   0   0   0   0   0   0],2,262,Pump RPM,298599403,1763322658,3429
1763322658412171059,[13 82  0  0  0  0  0  0],2,262,Pump RPM,411281781,1763322658,3410
1763322658504453316,[ 13 107   0   0   0   0   0   0],2,262,Pump RPM,503484006,1763322658,3435
1763322658617773261,[ 13 149   0   0   0   0   0   0],2,262,Pump RPM,616903983,1763322658,3477
1763322658701308526,[ 13 153   0   0   0   0   0   0],2,262,Pump RPM,700753007,1763322658,3481
1763322658843661248,[ 13 148   0   0   0   0   0   0],2,262,Pump RPM,842822882,1763322658,3476
1763322658926187395,[ 13 122   0   0   0   0   0   0],2,262,Pump RPM,925589060,1763322658,3450
1763322659019272371,[ 13 158   0   0   0   0   0   0],2,262,Pump RPM,19043988,1763322659,3486
1763322659101379387,[ 13 157   0   0   0   0   0   0],2,262,Pump RPM,101136763,1763322659,3485
1763322659215095399,[ 13 186   0   0   0   0   0   0],2,262,Pump RPM,214610312,1763322659,3514
1763322659307643515,[ 13 199   0   0   0   0   0   0],2,262,Pump RPM,307155228,1763322659,3527
1763322659421559016,[ 13 201   0   0   0   0   0   0],2,262,Pump RPM,420495562,1763322659,3529
1763322659504398638,[ 13 219   0   0   0   0   0   0],2,262,Pump RPM,503429040,1763322659,3547
1763322659619457944,[ 13 207   0   0   0   0   0   0],2,262,Pump RPM,616633693,1763322659,3535
1763322659700607137,[ 13 213   0   0   0   0   0   0],2,262,Pump RPM,700411394,1763322659,3541
1763322659847824912,[ 13 199   0   0   0   0   0   0],2,262,Pump RPM,847444912,1763322659,3527
1763322659929286488,[ 13 167   0   0   0   0   0   0],2,262,Pump RPM,928393626,1763322659,3495
1763322660021148462,[ 13 224   0   0   0   0   0   0],2,262,Pump RPM,20921583,1763322660,3552
1763322660104420887,[14 27  0  0  0  0  0  0],2,262,Pump RPM,103690520,1763322660,3611
1763322660217890825,[ 14 126   0   0   0   0   0   0],2,262,Pump RPM,216152236,1763322660,3710
1763322660309583298,[ 14 230   0   0   0   0   0   0],2,262,Pump RPM,309004035,1763322660,3814
1763322660422285205,[15  5  0  0  0  0  0  0],2,262,Pump RPM,421904662,1763322660,3845
1763322660505089759,[15 76  0  0  0  0  0  0],2,262,Pump RPM,504797631,1763322660,3916
1763322660618976688,[ 15 136   0   0   0   0   0   0],2,262,Pump RPM,618246001,1763322660,3976
1763322660711213064,[ 15 178   0   0   0   0   0   0],2,262,Pump RPM,710652361,1763322660,4018
1763322660846359251,[ 15 206   0   0   0   0   0   0],2,262,Pump RPM,846075347,1763322660,4046
1763322660929514076,[ 15 219   0   0   0   0   0   0],2,262,Pump RPM,928958621,1763322660,4059
1763322661022699155,[ 15 162   0   0   0   0   0   0],2,262,Pump RPM,22495859,1763322661,4002
1763322661105506624,[ 15 184   0   0   0   0   0   0],2,262,Pump RPM,105264032,1763322661,4024
1763322661219040118,[ 15 171   0   0   0   0   0   0],2,262,Pump RPM,218521047,1763322661,4011
1763322661311085619,[ 15 160   0   0   0   0   0   0],2,262,Pump RPM,310650964,1763322661,4000
1763322661424480745,[ 15 129   0   0   0   0   0   0],2,262,Pump RPM,423665643,1763322661,3969
1763322661517525476,[ 15 137   0   0   0   0   0   0],2,262,Pump RPM,517153413,1763322661,3977
1763322661620914445,[ 15 173   0   0   0   0   0   0],2,262,Pump RPM,620614573,1763322661,4013
1763322661713953511,[ 15 214   0   0   0   0   0   0],2,262,Pump RPM,713260169,1763322661,4054
1763322661860182916,[ 15 235   0   0   0   0   0   0],2,262,Pump RPM,856783690,1763322661,4075
1763322661940381365,[ 15 216   0   0   0   0   0   0],2,262,Pump RPM,939500151,1763322661,4056
1763322662022444772,[ 15 211   0   0   0   0   0   0],2,262,Pump RPM,21520134,1763322662,4051
1763322662118306174,[ 15 186   0   0   0   0   0   0],2,262,Pump RPM,117773759,1763322662,4026
1763322662221096843,[ 15 170   0   0   0   0   0   0],2,262,Pump RPM,220481324,1763322662,4010
1763322662314899081,[ 15 165   0   0   0   0   0   0],2,262,Pump RPM,313945898,1763322662,4005
1763322662428898691,[ 15 175   0   0   0   0   0   0],2,262,Pump RPM,428227812,1763322662,4015
1763322662511875891,[ 15 221   0   0   0   0   0   0],2,262,Pump RPM,511300788,1763322662,4061
1763322662626670668,[16 12  0  0  0  0  0  0],2,262,Pump RPM,623912656,1763322662,4108
1763322662717647566,[16 55  0  0  0  0  0  0],2,262,Pump RPM,716993775,1763322662,4151
1763322662861689620,[ 16 119   0   0   0   0   0   0],2,262,Pump RPM,860731957,1763322662,4215
1763322662944081157,[ 16 118   0   0   0   0   0   0],2,262,Pump RPM,943694437,1763322662,4214
1763322663029273554,[ 16 115   0   0   0   0   0   0],2,262,Pump RPM,28497043,1763322663,4211
1763322663121976053,[16 82  0  0  0  0  0  0],2,262,Pump RPM,121411606,1763322663,4178
1763322663228082433,[16 69  0  0  0  0  0  0],2,262,Pump RPM,227024931,1763322663,4165
1763322663318742215,[16 65  0  0  0  0  0  0],2,262,Pump RPM,318369320,1763322663,4161
1763322663432266887,[16 53  0  0  0  0  0  0],2,262,Pump RPM,431943816,1763322663,4149
1763322663514941979,[16 76  0  0  0  0  0  0],2,262,Pump RPM,514210908,1763322663,4172
1763322663628909370,[16 81  0  0  0  0  0  0],2,262,Pump RPM,628674810,1763322663,4177
1763322663722380507,[16 68  0  0  0  0  0  0],2,262,Pump RPM,721622845,1763322663,4164
1763322663866075912,[16 58  0  0  0  0  0  0],2,262,Pump RPM,865748040,1763322663,4154
1763322663949316763,[16 72  0  0  0  0  0  0],2,262,Pump RPM,948873403,1763322663,4168
1763322664032418735,[16 55  0  0  0  0  0  0],2,262,Pump RPM,31790256,1763322664,4151
1763322664125145462,[ 16 109   0   0   0   0   0   0],2,262,Pump RPM,124479671,1763322664,4205
1763322664227650028,[ 16 131   0   0   0   0   0   0],2,262,Pump RPM,227029709,1763322664,4227
1763322664320353939,[ 16 117   0   0   0   0   0   0],2,262,Pump RPM,319523796,1763322664,4213
1763322664433112696,[ 16 149   0   0   0   0   0   0],2,262,Pump RPM,432319866,1763322664,4245
1763322664524862240,[ 16 174   0   0   0   0   0   0],2,262,Pump RPM,524543265,1763322664,4270
1763322664627486423,[ 16 208   0   0   0   0   0   0],2,262,Pump RPM,627145783,1763322664,4304
1763322664722372538,[ 16 227   0   0   0   0   0   0],2,262,Pump RPM,721593083,1763322664,4323
1763322664867583114,[ 16 234   0   0   0   0   0   0],2,262,Pump RPM,866382412,1763322664,4330
1763322664951641279,[ 16 225   0   0   0   0   0   0],2,262,Pump RPM,949705090,1763322664,4321
1763322665033270681,[17 17  0  0  0  0  0  0],2,262,Pump RPM,32441690,1763322665,4369
1763322665125556836,[17 66  0  0  0  0  0  0],2,262,Pump RPM,124870245,1763322665,4418
1763322665238127406,[17 94  0  0  0  0  0  0],2,262,Pump RPM,237352559,1763322665,4446
1763322665320567721,[ 17 144   0   0   0   0   0   0],2,262,Pump RPM,319557355,1763322665,4496
1763322665433144436,[ 17 168   0   0   0   0   0   0],2,262,Pump RPM,432304821,1763322665,4520
1763322665525063007,[ 17 244   0   0   0   0   0   0],2,262,Pump RPM,524670304,1763322665,4596
1763322665639839302,[18 34  0  0  0  0  0  0],2,262,Pump RPM,638880200,1763322665,4642
1763322665721318755,[18 89  0  0  0  0  0  0],2,262,Pump RPM,720909155,1763322665,4697
1763322665866579640,[18 51  0  0  0  0  0  0],2,262,Pump RPM,864757947,1763322665,4659
1763322665948465300,[18 97  0  0  0  0  0  0],2,262,Pump RPM,947529238,1763322665,4705
1763322666041122464,[ 18 102   0   0   0   0   0   0],2,262,Pump RPM,40663233,1763322666,4710
1763322666125959899,[18 99  0  0  0  0  0  0],2,262,Pump RPM,124984348,1763322666,4707
1763322666238677833,[18 85  0  0  0  0  0  0],2,262,Pump RPM,237972746,1763322666,4693
1763322666332981301,[ 18 150   0   0   0   0   0   0],2,262,Pump RPM,332554326,1763322666,4758
1763322666436621554,[19 10  0  0  0  0  0  0],2,262,Pump RPM,436111411,1763322666,4874
1763322666528967937,[19 12  0  0  0  0  0  0],2,262,Pump RPM,528584897,1763322666,4876
1763322666643652556,[19 34  0  0  0  0  0  0],2,262,Pump RPM,642687758,1763322666,4898
1763322666726249066,[19 75  0  0  0  0  0  0],2,262,Pump RPM,725632427,1763322666,4939
1763322666871409254,[19 65  0  0  0  0  0  0],2,262,Pump RPM,870475527,1763322666,4929
1763322666955041506,[ 19 110   0   0   0   0   0   0],2,262,Pump RPM,954204548,1763322666,4974
1763322667038630624,[ 19 155   0   0   0   0   0   0],2,262,Pump RPM,37524546,1763322667,5019
1763322667130800435,[ 19 142   0   0   0   0   0   0],2,262,Pump RPM,130460628,1763322667,5006
1763322667244416933,[ 19 103   0   0   0   0   0   0],2,262,Pump RPM,243915302,1763322667,4967
1763322667329068163,[ 19 111   0   0   0   0   0   0],2,262,Pump RPM,326224488,1763322667,4975
1763322667438874203,[ 19 165   0   0   0   0   0   0],2,262,Pump RPM,438455612,1763322667,5029
1763322667532040940,[ 19 204   0   0   0   0   0   0],2,262,Pump RPM,530623822,1763322667,5068
1763322667647051516,[ 19 208   0   0   0   0   0   0],2,262,Pump RPM,646558205,1763322667,5072
1763322667727876320,[ 19 219   0   0   0   0   0   0],2,262,Pump RPM,727583808,1763322667,5083
1763322667872197379,[20 39  0  0  0  0  0  0],2,262,Pump RPM,871716932,1763322667,5159
1763322667956658657,[ 20 145   0   0   0   0   0   0],2,262,Pump RPM,956419490,1763322667,5265
1763322668039910275,[ 20 236   0   0   0   0   0   0],2,262,Pump RPM,38644037,1763322668,5356
1763322668132727769,[ 20 239   0   0   0   0   0   0],2,262,Pump RPM,132314457,1763322668,5359
1763322668244870513,[ 20 206   0   0   0   0   0   0],2,262,Pump RPM,244595826,1763322668,5326
1763322668337387879,[ 20 189   0   0   0   0   0   0],2,262,Pump RPM,336932264,1763322668,5309
1763322668441497004,[ 20 208   0   0   0   0   0   0],2,262,Pump RPM,440452110,1763322668,5328
1763322668533271011,[21 36  0  0  0  0  0  0],2,262,Pump RPM,532753220,1763322668,5412
1763322668645903099,[ 21 127   0   0   0   0   0   0],2,262,Pump RPM,645323900,1763322668,5503
1763322668739769935,[ 21 147   0   0   0   0   0   0],2,262,Pump RPM,738766288,1763322668,5523
1763322668873018952,[ 21 152   0   0   0   0   0   0],2,262,Pump RPM,872800552,1763322668,5528
1763322668956236268,[ 21 171   0   0   0   0   0   0],2,262,Pump RPM,955754765,1763322668,5547
1763322669049542466,[ 21 150   0   0   0   0   0   0],2,262,Pump RPM,48335972,1763322669,5526
1763322669142125532,[ 21 186   0   0   0   0   0   0],2,262,Pump RPM,140747326,1763322669,5562
1763322669244010728,[ 21 239   0   0   0   0   0   0],2,262,Pump RPM,243479945,1763322669,5615
1763322669337721504,[22 14  0  0  0  0  0  0],2,262,Pump RPM,336882625,1763322669,5646
1763322669450468924,[ 21 253   0   0   0   0   0   0],2,262,Pump RPM,450287356,1763322669,5629
1763322669533958499,[ 21 253   0   0   0   0   0   0],2,262,Pump RPM,533067236,1763322669,5629
1763322669647828670,[22 86  0  0  0  0  0  0],2,262,Pump RPM,646905247,1763322669,5718
1763322669738613594,[ 22 252   0   0   0   0   0   0],2,262,Pump RPM,738365018,1763322669,5884
1763322669883657031,[23 62  0  0  0  0  0  0],2,262,Pump RPM,882403305,1763322669,5950
1763322669965650928,[ 23 145   0   0   0   0   0   0],2,262,Pump RPM,965002833,1763322669,6033
1763322670048891065,[ 23 120   0   0   0   0   0   0],2,262,Pump RPM,48138874,1763322670,6008
1763322670145097393,[ 23 112   0   0   0   0   0   0],2,262,Pump RPM,143859091,1763322670,6000
1763322670255766773,[23 51  0  0  0  0  0  0],2,262,Pump RPM,255469589,1763322670,5939
1763322670339177759,[23 59  0  0  0  0  0  0],2,262,Pump RPM,338768576,1763322670,5947
1763322670452352799,[ 23 145   0   0   0   0   0   0],2,262,Pump RPM,451172865,1763322670,6033
1763322670544515485,[ 23 189   0   0   0   0   0   0],2,262,Pump RPM,543728702,1763322670,6077
1763322670651331206,[ 23 194   0   0   0   0   0   0],2,262,Pump RPM,647861291,1763322670,6082
1763322670742652198,[ 23 222   0   0   0   0   0   0],2,262,Pump RPM,742251046,1763322670,6110
1763322670888716951,[24 69  0  0  0  0  0  0],2,262,Pump RPM,887804985,1763322670,6213
1763322670973344928,[24 69  0  0  0  0  0  0],2,262,Pump RPM,972941792,1763322670,6213
1763322671056849708,[24 28  0  0  0  0  0  0],2,262,Pump RPM,56285485,1763322671,6172
1763322671142064439,[24 58  0  0  0  0  0  0],2,262,Pump RPM,139442299,1763322671,6202
1763322671254293437,[24 83  0  0  0  0  0  0],2,262,Pump RPM,253893598,1763322671,6227
1763322671345800672,[24 74  0  0  0  0  0  0],2,262,Pump RPM,345613888,1763322671,6218
1763322671460007267,[ 24 145   0   0   0   0   0   0],2,262,Pump RPM,459140580,1763322671,6289
1763322671542501362,[ 24 190   0   0   0   0   0   0],2,262,Pump RPM,541970515,1763322671,6334
1763322671655401111,[25 53  0  0  0  0  0  0],2,262,Pump RPM,654814040,1763322671,6453
1763322671748515575,[ 25 133   0   0   0   0   0   0],2,262,Pump RPM,747446521,1763322671,6533
1763322671882170272,[25 77  0  0  0  0  0  0],2,262,Pump RPM,881972928,1763322671,6477
1763322671965735501,[25 93  0  0  0  0  0  0],2,262,Pump RPM,965157742,1763322671,6493
1763322672058378000,[ 25 137   0   0   0   0   0   0],2,262,Pump RPM,58152913,1763322672,6537
1763322672151690932,[ 25 133   0   0   0   0   0   0],2,262,Pump RPM,150762261,1763322672,6533
1763322672253419629,[ 25 150   0   0   0   0   0   0],2,262,Pump RPM,253184813,1763322672,6550
1763322672347918543,[ 25 152   0   0   0   0   0   0],2,262,Pump RPM,346468305,1763322672,6552
1763322672459157339,[ 25 187   0   0   0   0   0   0],2,262,Pump RPM,458915643,1763322672,6587
1763322672541940908,[26  3  0  0  0  0  0  0],2,262,Pump RPM,541682637,1763322672,6659
1763322672655578517,[ 26 110   0   0   0   0   0   0],2,262,Pump RPM,654491158,1763322672,6766
1763322672750659894,[ 26 133   0   0   0   0   0   0],2,262,Pump RPM,750323063,1763322672,6789
1763322672894391671,[ 26 209   0   0   0   0   0   0],2,262,Pump RPM,894021175,1763322672,6865
1763322672979419430,[ 26 228   0   0   0   0   0   0],2,262,Pump RPM,976746953,1763322672,6884
1763322673060179580,[ 26 210   0   0   0   0   0   0],2,262,Pump RPM,59430237,1763322673,6866
1763322673154340323,[ 26 197   0   0   0   0   0   0],2,262,Pump RPM,153529284,1763322673,6853
1763322673257010206,[ 26 223   0   0   0   0   0   0],2,262,Pump RPM,256345695,1763322673,6879
1763322673348116584,[ 26 228   0   0   0   0   0   0],2,262,Pump RPM,347483721,1763322673,6884
1763322673461326678,[27  4  0  0  0  0  0  0],2,262,Pump RPM,460284215,1763322673,6916
1763322673552912640,[27 70  0  0  0  0  0  0],2,262,Pump RPM,552668192,1763322673,6982
1763322673656956281,[ 27 103   0   0   0   0   0   0],2,262,Pump RPM,656361402,1763322673,7015
1763322673750755584,[ 27 208   0   0   0   0   0   0],2,262,Pump RPM,749967233,1763322673,7120
1763322673896753444,[ 27 210   0   0   0   0   0   0],2,262,Pump RPM,895710245,1763322673,7122
1763322673979729688,[28 19  0  0  0  0  0  0],2,262,Pump RPM,979297401,1763322673,7187
1763322674064189582,[28 64  0  0  0  0  0  0],2,262,Pump RPM,63569166,1763322674,7232
1763322674157496249,[28 43  0  0  0  0  0  0],2,262,Pump RPM,156589818,1763322674,7211
1763322674260324600,[ 28 195   0   0   0   0   0   0],2,262,Pump RPM,259170617,1763322674,7363
1763322674352532101,[29 12  0  0  0  0  0  0],2,262,Pump RPM,351730726,1763322674,7436
1763322674465603255,[ 28 249   0   0   0   0   0   0],2,262,Pump RPM,464579448,1763322674,7417
1763322674558288611,[29 74  0  0  0  0  0  0],2,262,Pump RPM,557288996,1763322674,7498
1763322674661739873,[ 29 248   0   0   0   0   0   0],2,262,Pump RPM,660709827,1763322674,7672
1763322674753195087,[ 30 145   0   0   0   0   0   0],2,262,Pump RPM,752400240,1763322674,7825
1763322674896667035,[ 30 101   0   0   0   0   0   0],2,262,Pump RPM,895827996,1763322674,7781
1763322674982079600,[ 30 160   0   0   0   0   0   0],2,262,Pump RPM,981769041,1763322674,7840
1763322675064680651,[31 39  0  0  0  0  0  0],2,262,Pump RPM,64096012,1763322675,7975
1763322675161232502,[ 31 120   0   0   0   0   0   0],2,262,Pump RPM,160415063,1763322675,8056
1763322675263432538,[ 31 140   0   0   0   0   0   0],2,262,Pump RPM,262943259,1763322675,8076
1763322675356453354,[32 78  0  0  0  0  0  0],2,262,Pump RPM,355796970,1763322675,8270
1763322675469388353,[ 32 146   0   0   0   0   0   0],2,262,Pump RPM,468644962,1763322675,8338
1763322675561523217,[32 88  0  0  0  0  0  0],2,262,Pump RPM,560966002,1763322675,8280
1763322675664885812,[ 32 244   0   0   0   0   0   0],2,262,Pump RPM,664392660,1763322675,8436
1763322675758886466,[ 34 125   0   0   0   0   0   0],2,262,Pump RPM,757641635,1763322675,8829
1763322675903457523,[ 35 105   0   0   0   0   0   0],2,262,Pump RPM,902459764,1763322675,9065
1763322675986329678,[ 34 251   0   0   0   0   0   0],2,262,Pump RPM,985668367,1763322675,8955
1763322676070454283,[34 72  0  0  0  0  0  0],2,262,Pump RPM,69376716,1763322676,8776
1763322676162786462,[34 71  0  0  0  0  0  0],2,262,Pump RPM,161817408,1763322676,8775
1763322676265116550,[ 34 253   0   0   0   0   0   0],2,262,Pump RPM,264393223,1763322676,8957
1763322676358216441,[36 78  0  0  0  0  0  0],2,262,Pump RPM,357792794,1763322676,9294
1763322676471166261,[37 77  0  0  0  0  0  0],2,262,Pump RPM,470065558,1763322676,9549
1763322676564204008,[ 37 197   0   0   0   0   0   0],2,262,Pump RPM,563382729,1763322676,9669
1763322676666515920,[37 74  0  0  0  0  0  0],2,262,Pump RPM,666132112,1763322676,9546
1763322676759268003,[37 68  0  0  0  0  0  0],2,262,Pump RPM,759066883,1763322676,9540
1763322676905602999,[38 13  0  0  0  0  0  0],2,262,Pump RPM,904304857,1763322676,9741
1763322676987195576,[39 37  0  0  0  0  0  0],2,262,Pump RPM,987020184,1763322676,10021
1763322677072385335,[40 28  0  0  0  0  0  0],2,262,Pump RPM,69265658,1763322677,10268
1763322677162353649,[ 39 226   0   0   0   0   0   0],2,262,Pump RPM,162124849,1763322677,10210
1763322677275605200,[39 69  0  0  0  0  0  0],2,262,Pump RPM,275363473,1763322677,10053
1763322677368550375,[39 45  0  0  0  0  0  0],2,262,Pump RPM,368341415,1763322677,10029
1763322677473096945,[ 39 232   0   0   0   0   0   0],2,262,Pump RPM,471279251,1763322677,10216
1763322677565112520,[ 40 162   0   0   0   0   0   0],2,262,Pump RPM,564460937,1763322677,10402
1763322677678215336,[ 40 115   0   0   0   0   0   0],2,262,Pump RPM,677988936,1763322677,10355
1763322677760727339,[ 39 118   0   0   0   0   0   0],2,262,Pump RPM,760120555,1763322677,10102
1763322677906099238,[39 15  0  0  0  0  0  0],2,262,Pump RPM,905583495,1763322677,9999
1763322677991154310,[39 76  0  0  0  0  0  0],2,262,Pump RPM,989775303,1763322677,10060
1763322678074256554,[40 94  0  0  0  0  0  0],2,262,Pump RPM,72863244,1763322678,10334
1763322678165622438,[41 37  0  0  0  0  0  0],2,262,Pump RPM,164802343,1763322678,10533
1763322678278125675,[ 40 173   0   0   0   0   0   0],2,262,Pump RPM,277742092,1763322678,10413
1763322678370529702,[ 39 162   0   0   0   0   0   0],2,262,Pump RPM,369746727,1763322678,10146
1763322678475875283,[ 39 143   0   0   0   0   0   0],2,262,Pump RPM,475256980,1763322678,10127
1763322678570362092,[ 39 161   0   0   0   0   0   0],2,262,Pump RPM,567605903,1763322678,10145
1763322678684813775,[ 39 216   0   0   0   0   0   0],2,262,Pump RPM,683657712,1763322678,10200
1763322678766280054,[40 22  0  0  0  0  0  0],2,262,Pump RPM,765220407,1763322678,10262
1763322678910051928,[40 20  0  0  0  0  0  0],2,262,Pump RPM,909525785,1763322678,10260
1763322678993883133,[ 39 227   0   0   0   0   0   0],2,262,Pump RPM,993332253,1763322678,10211
1763322679076314629,[ 39 251   0   0   0   0   0   0],2,262,Pump RPM,75855174,1763322679,10235
1763322679169036836,[ 39 205   0   0   0   0   0   0],2,262,Pump RPM,167896805,1763322679,10189
1763322679283019788,[40 20  0  0  0  0  0  0],2,262,Pump RPM,282256748,1763322679,10260
1763322679365030837,[ 40 113   0   0   0   0   0   0],2,262,Pump RPM,364669718,1763322679,10353
1763322679478728701,[ 39 211   0   0   0   0   0   0],2,262,Pump RPM,478043166,1763322679,10195
1763322679571076636,[39 67  0  0  0  0  0  0],2,262,Pump RPM,570350173,1763322679,10051
1763322679686083715,[ 39 183   0   0   0   0   0   0],2,262,Pump RPM,683785733,1763322679,10167
1763322679766496846,[40 18  0  0  0  0  0  0],2,262,Pump RPM,766155086,1763322679,10258
1763322679909989847,[ 39 219   0   0   0   0   0   0],2,262,Pump RPM,909756887,1763322679,10203
1763322679993291999,[40 54  0  0  0  0  0  0],2,262,Pump RPM,993155615,1763322679,10294
1763322680086472256,[40 91  0  0  0  0  0  0],2,262,Pump RPM,86176736,1763322680,10331
1763322680169501996,[ 39 170   0   0   0   0   0   0],2,262,Pump RPM,168938860,1763322680,10154
1763322680284434199,[ 39 110   0   0   0   0   0   0],2,262,Pump RPM,283650744,1763322680,10094
1763322680370862815,[40 45  0  0  0  0  0  0],2,262,Pump RPM,368644642,1763322680,10285
1763322680483971821,[ 40 147   0   0   0   0   0   0],2,262,Pump RPM,482983854,1763322680,10387
1763322680576024655,[40 81  0  0  0  0  0  0],2,262,Pump RPM,575602224,1763322680,10321
1763322680689797628,[40  8  0  0  0  0  0  0],2,262,Pump RPM,688176510,1763322680,10248
1763322680770939722,[40 67  0  0  0  0  0  0],2,262,Pump RPM,770687082,1763322680,10307
1763322680921898192,[40 78  0  0  0  0  0  0],2,262,Pump RPM,921573457,1763322680,10318
1763322681005257756,[40 88  0  0  0  0  0  0],2,262,Pump RPM,4947900,1763322681,10328
1763322681088254763,[40 83  0  0  0  0  0  0],2,262,Pump RPM,87163148,1763322681,10323
1763322681171369402,[40 15  0  0  0  0  0  0],2,262,Pump RPM,170139323,1763322681,10255
1763322681285825066,[ 39 239   0   0   0   0   0   0],2,262,Pump RPM,285579370,1763322681,10223
1763322681377814161,[ 40 117   0   0   0   0   0   0],2,262,Pump RPM,377277329,1763322681,10357
1763322681482527626,[ 40 123   0   0   0   0   0   0],2,262,Pump RPM,482024171,1763322681,10363
1763322681575114096,[40 55  0  0  0  0  0  0],2,262,Pump RPM,574895312,1763322681,10295
1763322681689215041,[ 39 188   0   0   0   0   0   0],2,262,Pump RPM,688492258,1763322681,10172
1763322681781610727,[ 39 207   0   0   0   0   0   0],2,262,Pump RPM,780729256,1763322681,10191
1763322681915883076,[40 91  0  0  0  0  0  0],2,262,Pump RPM,915690500,1763322681,10331
1763322682000376753,[41 10  0  0  0  0  0  0],2,262,Pump RPM,74930,1763322682,10506
1763322682084008579,[ 40 151   0   0   0   0   0   0],2,262,Pump RPM,83582563,1763322682,10391
1763322682179474314,[ 40 104   0   0   0   0   0   0],2,262,Pump RPM,178110955,1763322682,10344
1763322682293048127,[40 85  0  0  0  0  0  0],2,262,Pump RPM,292074976,1763322682,10325
1763322682384524426,[40 31  0  0  0  0  0  0],2,262,Pump RPM,383839114,1763322682,10271
1763322682487387049,[ 40 169   0   0   0   0   0   0],2,262,Pump RPM,486947146,1763322682,10409
1763322682581402993,[ 40 242   0   0   0   0   0   0],2,262,Pump RPM,581088466,1763322682,10482
1763322682693980904,[40 88  0  0  0  0  0  0],2,262,Pump RPM,693776328,1763322682,10328
1763322682779827256,[40 23  0  0  0  0  0  0],2,262,Pump RPM,776429979,1763322682,10263
1763322682922784114,[40 21  0  0  0  0  0  0],2,262,Pump RPM,921792243,1763322682,10261
1763322683005280101,[40 86  0  0  0  0  0  0],2,262,Pump RPM,4525445,1763322683,10326
1763322683089122489,[ 40 185   0   0   0   0   0   0],2,262,Pump RPM,88754970,1763322683,10425
1763322683183893220,[40 32  0  0  0  0  0  0],2,262,Pump RPM,182972549,1763322683,10272
1763322683296263840,[ 39 184   0   0   0   0   0   0],2,262,Pump RPM,295428000,1763322683,10168
1763322683378406966,[40 57  0  0  0  0  0  0],2,262,Pump RPM,377546807,1763322683,10297
1763322683492370704,[41  0  0  0  0  0  0  0],2,262,Pump RPM,490732433,1763322683,10496
1763322683584881885,[ 40 204   0   0   0   0   0   0],2,262,Pump RPM,584206173,1763322683,10444
1763322683700723253,[40 12  0  0  0  0  0  0],2,262,Pump RPM,699597366,1763322683,10252
1763322683781341677,[ 39 154   0   0   0   0   0   0],2,262,Pump RPM,781098157,1763322683,10138
1763322683925980939,[ 39 170   0   0   0   0   0   0],2,262,Pump RPM,925296491,1763322683,10154
1763322684008675297,[40 32  0  0  0  0  0  0],2,262,Pump RPM,8400353,1763322684,10272
1763322684092037049,[ 40 101   0   0   0   0   0   0],2,262,Pump RPM,91438042,1763322684,10341
1763322684185295977,[40 58  0  0  0  0  0  0],2,262,Pump RPM,184901450,1763322684,10298
1763322684300264199,[40 13  0  0  0  0  0  0],2,262,Pump RPM,299741575,1763322684,10253
1763322684383655711,[40 41  0  0  0  0  0  0],2,262,Pump RPM,382403680,1763322684,10281
1763322684496273503,[40 67  0  0  0  0  0  0],2,262,Pump RPM,495557855,1763322684,10307
1763322684589554671,[40 88  0  0  0  0  0  0],2,262,Pump RPM,588682863,1763322684,10328
1763322684695071892,[40 79  0  0  0  0  0  0],2,262,Pump RPM,692187575,1763322684,10319
1763322684785548742,[40  9  0  0  0  0  0  0],2,262,Pump RPM,784404423,1763322684,10249
1763322684933721767,[ 39 167   0   0   0   0   0   0],2,262,Pump RPM,932670632,1763322684,10151
1763322685016487489,[ 39 240   0   0   0   0   0   0],2,262,Pump RPM,15656514,1763322685,10224
1763322685100028604,[40 93  0  0  0  0  0  0],2,262,Pump RPM,99560093,1763322685,10333
1763322685184161240,[40 87  0  0  0  0  0  0],2,262,Pump RPM,183771192,1763322685,10327
1763322685299062489,[40 44  0  0  0  0  0  0],2,262,Pump RPM,298054938,1763322685,10284
1763322685391619694,[ 39 199   0   0   0   0   0   0],2,262,Pump RPM,390586031,1763322685,10183
1763322685504484913,[ 39 200   0   0   0   0   0   0],2,262,Pump RPM,503841426,1763322685,10184
1763322685587386605,[ 40 128   0   0   0   0   0   0],2,262,Pump RPM,586850286,1763322685,10368
1763322685699561522,[ 40 162   0   0   0   0   0   0],2,262,Pump RPM,699396530,1763322685,10402
1763322685794262980,[ 39 211   0   0   0   0   0   0],2,262,Pump RPM,793717188,1763322685,10195
1763322685931548308,[ 38 247   0   0   0   0   0   0],2,262,Pump RPM,930684404,1763322685,9975
1763322686014257232,[ 38 226   0   0   0   0   0   0],2,262,Pump RPM,13464753,1763322686,9954
1763322686106180265,[ 39 100   0   0   0   0   0   0],2,262,Pump RPM,105914409,1763322686,10084
1763322686191868294,[40  4  0  0  0  0  0  0],2,262,Pump RPM,190618695,1763322686,10244
1763322686304885422,[ 39 235   0   0   0   0   0   0],2,262,Pump RPM,304392750,1763322686,10219
1763322686396567942,[ 39 176   0   0   0   0   0   0],2,262,Pump RPM,396347110,1763322686,10160
