timestamp,can_msg.data,can_msg.dlc,can_msg.id,ecu_hw_serial_number,eiu_sw_version,header.frame_id,header.stamp.nanosec,header.stamp.sec
1763325283454306372,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,453235064,1763325283
1763325284453829598,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,453415705,1763325284
1763325285462796199,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,461908093,1763325285
1763325286464137469,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,462870351,1763325286
1763325287467613775,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,467337420,1763325287
1763325288470322749,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,469394354,1763325288
1763325289468223320,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,466828904,1763325289
1763325290478888711,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,477403062,1763325290
1763325291474816435,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,474535280,1763325291
1763325292486027793,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,485293960,1763325292
1763325293482871695,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,482561803,1763325293
1763325294490478539,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,489959461,1763325294
1763325295494529315,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,494183327,1763325295
1763325296498376732,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,497905975,1763325296
1763325297498016233,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,497727398,1763325297
1763325298505087151,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,504856108,1763325298
1763325299499481960,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,498708895,1763325299
1763325300511802448,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,511488269,1763325300
1763325301506486868,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,505708715,1763325301
1763325302520408759,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,518159645,1763325302
1763325303516260207,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,515998732,1763325303
1763325304520785551,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,520481035,1763325304
1763325305521175490,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,520477434,1763325305
1763325306525263492,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,524567932,1763325306
1763325307537420325,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,535760627,1763325307
1763325308536574134,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,536362004,1763325308
1763325309533730772,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,532604423,1763325309
1763325310537733476,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,537475969,1763325310
1763325311540817772,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,540478920,1763325311
1763325312545857423,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,545215752,1763325312
1763325313554477727,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,553674613,1763325313
1763325314555068374,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,554478255,1763325314
1763325315558526386,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,558029356,1763325315
1763325316559807672,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,558971951,1763325316
1763325317564284519,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,562964760,1763325317
1763325318570300683,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,569856614,1763325318
1763325319569110465,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,568242519,1763325319
1763325320571377409,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,570395254,1763325320
1763325321579869996,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,579665290,1763325321
1763325322583214624,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,582799964,1763325322
1763325323582067589,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,581382717,1763325323
1763325324582788866,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,581822135,1763325324
1763325325593759256,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,593405108,1763325325
1763325326597222076,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,596963129,1763325326
1763325327597147707,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,596767958,1763325327
1763325328599792156,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,598978995,1763325328
1763325329606434416,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,606161740,1763325329
1763325330609831457,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,608924438,1763325330
1763325331606238821,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,605876833,1763325331
1763325332617984798,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,617459384,1763325332
1763325333621344730,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,619867849,1763325333
1763325334622210396,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,621938425,1763325334
1763325335624361009,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,623383174,1763325335
1763325336633021332,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,632448558,1763325336
1763325337636942372,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,636267005,1763325337
1763325338633395842,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,632565785,1763325338
1763325339636068715,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,635551557,1763325339
