timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,last_off_egt,last_off_pump_power,last_off_rpm,last_off_state,last_off_state_str,last_runtime
1763325309471277482,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,470238335,1763325309,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325310475838816,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,475593917,1763325310,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325311480022197,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,478616901,1763325311,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325312483855530,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,483115714,1763325312,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325313490860775,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,490544483,1763325313,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325314492953135,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,492135686,1763325314,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325315495926885,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,495588065,1763325315,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325316496735206,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,495569177,1763325316,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325317501298806,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,500195081,1763325317,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325318508403974,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,507889024,1763325318,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325319506744662,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,505864172,1763325319,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325320508226765,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,507115424,1763325320,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325321518614286,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,517729924,1763325321,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325322521269434,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,520872693,1763325322,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325323518916112,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,518637933,1763325323,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325324520625944,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,519749582,1763325324,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325325532188917,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,531272267,1763325325,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325326534428235,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,533893637,1763325326,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325327534917424,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,534231016,1763325327,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325328537439728,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,536752136,1763325328,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325329544960557,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,544323973,1763325329,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325330546524905,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,545966722,1763325330,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325331544622401,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,543801175,1763325331,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325332555899252,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,555519599,1763325332,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325333556597968,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,555679782,1763325333,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325334558583616,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,558137882,1763325334,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325335561019159,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,560720724,1763325335,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325336568910034,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,568248874,1763325336,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325337575613186,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,574200401,1763325337,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325338570048520,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,569567618,1763325338,546,33.5,4805,15,IGNITORS PREHEAT,399
1763325339573806013,[  1 143  18 197   2  34  67  15],8,260,Last Run Info,573503930,1763325339,546,33.5,4805,15,IGNITORS PREHEAT,399
