timestamp,can_msg.data,can_msg.dlc,can_msg.id,engine_subtype,engine_type,fw_version,header.frame_id,header.stamp.nanosec,header.stamp.sec,serial_number
1763325276379036644,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,378424061,1763325276,585
1763325277386030102,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,385168941,1763325277,585
1763325278385380503,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,385206453,1763325278,585
1763325279385481251,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,385248257,1763325279,585
1763325280385323217,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,384839852,1763325280,585
1763325281396667653,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,396463682,1763325281,585
1763325282399449852,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,399078135,1763325282,585
1763325283401373933,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,400686117,1763325283,585
1763325284402548121,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,401768080,1763325284,585
1763325285410655704,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,410098706,1763325285,585
1763325286412751542,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,411174021,1763325286,585
1763325287415521921,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,415296414,1763325287,585
1763325288417045088,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,416672700,1763325288,585
1763325289416013351,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,415100733,1763325289,585
1763325290427089723,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,425360840,1763325290,585
1763325291423400747,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,422922982,1763325291,585
1763325292433844000,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,433139352,1763325292,585
1763325293429350127,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,429116524,1763325293,585
1763325294438242201,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,438011831,1763325294,585
1763325295442890552,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,442601620,1763325295,585
1763325296445826438,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,445572899,1763325296,585
1763325297445983353,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,445644725,1763325297,585
1763325298453223840,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,452980829,1763325298,585
1763325299447256821,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,446916497,1763325299,585
1763325300459318459,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,459011351,1763325300,585
1763325301454009886,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,453390359,1763325301,585
1763325302465000511,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,464391064,1763325302,585
1763325303464536802,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,464128669,1763325303,585
1763325304466250273,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,465878492,1763325304,585
1763325305469617654,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,469222994,1763325305,585
1763325306475303754,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,474903173,1763325306,585
1763325307484720140,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,484131909,1763325307,585
1763325308485169643,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,484341634,1763325308,585
1763325309480946777,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,480572021,1763325309,585
1763325310486417017,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,485880563,1763325310,585
1763325311489416769,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,488795482,1763325311,585
1763325312496443834,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,493647866,1763325312,585
1763325313501644674,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,501004731,1763325313,585
1763325314502956162,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,502461884,1763325314,585
1763325315507788909,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,507107653,1763325315,585
1763325316506840058,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,505758958,1763325316,585
1763325317511385545,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,510413406,1763325317,585
1763325318518873022,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,518287735,1763325318,585
1763325319516817257,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,516194882,1763325319,585
1763325320519694320,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,518049662,1763325320,585
1763325321528885732,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,528209628,1763325321,585
1763325322531421518,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,531165003,1763325322,585
1763325323529447433,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,528988868,1763325323,585
1763325324530312487,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,529979812,1763325324,585
1763325325544480002,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,541441343,1763325325,585
1763325326545431433,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,544493182,1763325326,585
1763325327545064996,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,544685600,1763325327,585
1763325328548064778,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,547421347,1763325328,585
1763325329556291343,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,554467322,1763325329,585
1763325330557997325,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,557274436,1763325330,585
1763325331554254191,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,553902475,1763325331,585
1763325332566637071,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,566009320,1763325332,585
1763325333567789489,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,566366017,1763325333,585
1763325334569170201,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,568869046,1763325334,585
1763325335571605713,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,571216525,1763325335,585
1763325336580426102,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,579151080,1763325336,585
1763325337585468595,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,583711775,1763325337,585
1763325338580961318,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,579904505,1763325338,585
1763325339584334294,[  2  73   0 128  20   2   0  96],8,261,2,20,128,System Info,583788816,1763325339,585
