timestamp,can_msg.data,can_msg.dlc,can_msg.id,glow_plug_i,glow_plug_v,header.frame_id,header.stamp.nanosec,header.stamp.sec,sekevence
1761498779522571577,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,522069176,1761498779,1402
1761498779614114308,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,613866755,1761498779,1402
1761498779726430101,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,726097684,1761498779,1402
1761498779818521504,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,817868415,1761498779,1402
1761498779920409630,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,920192510,1761498779,1402
1761498780012301385,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,12127081,1761498780,1402
1761498780165924801,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,165683680,1761498780,1402
1761498780238232964,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,237853796,1761498780,1402
1761498780330197132,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,329935755,1761498780,1402
1761498780411823648,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,411363680,1761498780,1402
1761498780523886509,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,523590828,1761498780,1402
1761498780615862068,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,615354739,1761498780,1402
1761498780727988256,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,727746112,1761498780,1402
1761498780820211784,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,819444519,1761498780,1402
1761498780931866099,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,931625939,1761498780,1402
1761498781013333383,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,13136871,1761498781,1402
1761498781167039865,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,166785400,1761498781,1402
1761498781239287161,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,238729080,1761498781,1402
1761498781331661214,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,331335709,1761498781,1402
1761498781423360609,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,423079680,1761498781,1402
1761498781535645001,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,535336552,1761498781,1402
1761498781617103130,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,616780025,1761498781,1402
1761498781729400993,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,729178049,1761498781,1402
1761498781821768326,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,821478949,1761498781,1402
1761498781933927853,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,933690701,1761498781,1402
1761498782026199697,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,25889840,1761498782,1402
1761498782172068430,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,171307885,1761498782,1402
1761498782243576138,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,243179466,1761498782,1402
1761498782335905099,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,335635434,1761498782,1402
1761498782427889355,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,427636298,1761498782,1402
1761498782530612957,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,530289629,1761498782,1402
1761498782622722173,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,622408317,1761498782,1402
1761498782735592865,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,735165377,1761498782,1402
1761498782827354401,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,827140256,1761498782,1402
1761498782940325637,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,939972837,1761498782,1402
1761498783022272179,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,21948498,1761498783,1402
1761498783176462488,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,176157528,1761498783,1402
1761498783248644563,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,248400754,1761498783,1402
1761498783335916071,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,335736039,1761498783,1402
1761498783427951843,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,427727299,1761498783,1402
1761498783540438626,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,540118209,1761498783,1402
1761498783623647375,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,623018094,1761498783,1402
1761498783735695053,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,735412301,1761498783,1402
1761498783827892938,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,827608105,1761498783,1402
1761498783940073832,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,939751720,1761498783,1402
1761498784032209699,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,31837091,1761498784,1402
1761498784176207698,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,175943633,1761498784,1402
1761498784248655818,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,248332937,1761498784,1402
1761498784340687938,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,340503842,1761498784,1402
1761498784432575098,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,432339450,1761498784,1402
1761498784545064245,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,544779540,1761498784,1402
1761498784627234781,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,626923740,1761498784,1402
1761498784739636151,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,739207350,1761498784,1402
1761498784831610063,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,831284911,1761498784,1402
1761498784943947657,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,943729353,1761498784,1402
1761498785035987648,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,35728768,1761498785,1402
1761498785179648968,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,179372680,1761498785,1402
1761498785252064125,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,251575453,1761498785,1402
1761498785344196114,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,343971666,1761498785,1402
1761498785436335111,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,435803846,1761498785,1402
1761498785548138268,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,547934235,1761498785,1402
1761498785630641665,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,630348512,1761498785,1402
1761498785743035511,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,742702806,1761498785,1402
1761498785835096715,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,834749259,1761498785,1402
1761498785947808193,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,947552097,1761498785,1402
1761498786039790933,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,39262900,1761498786,1402
1761498786183384535,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,182812022,1761498786,1402
1761498786255165448,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,254908647,1761498786,1402
1761498786347590873,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,347025593,1761498786,1402
1761498786439340330,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,439083498,1761498786,1402
1761498786551903259,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,551422651,1761498786,1402
1761498786633557724,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,633286812,1761498786,1402
1761498786746303950,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,746056781,1761498786,1402
1761498786838963168,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,838592511,1761498786,1402
1761498786951441361,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,951151152,1761498786,1402
1761498787043651648,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,43338848,1761498787,1402
1761498787187904894,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,187143677,1761498787,1402
1761498787259876269,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,259447500,1761498787,1402
1761498787352083642,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,351764378,1761498787,1402
1761498787445212009,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,444007591,1761498787,2001
1761498787547317766,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,546725509,1761498787,2001
1761498787639865652,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,639141011,1761498787,2001
1761498787755351845,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,755098277,1761498787,2001
1761498787837640996,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,837295747,1761498787,2001
1761498787950062736,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,949521936,1761498787,2001
1761498788041891452,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,41656316,1761498788,2001
1761498788196538275,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,196238851,1761498788,2001
1761498788270807474,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,270476018,1761498788,2001
1761498788352414925,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,352145356,1761498788,2001
1761498788444397462,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,444069654,1761498788,2001
1761498788556272158,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,556078109,1761498788,2001
1761498788648355751,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,648125799,1761498788,2001
1761498788750798433,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,750541600,1761498788,2001
1761498788843206475,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,842941771,1761498788,2001
1761498788955602291,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,955250227,1761498788,2001
1761498789047534011,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,47244986,1761498789,2001
1761498789201259195,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,201055547,1761498789,2001
1761498789273833829,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,273462084,1761498789,2001
1761498789355721628,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,355524188,1761498789,2001
1761498789447848866,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,447430338,1761498789,2001
1761498789560078470,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,559850469,1761498789,2001
1761498789652075404,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,651686955,1761498789,2001
1761498789754063072,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,753783040,1761498789,2001
1761498789846672711,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,846246343,1761498789,2001
1761498789958500138,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,958232266,1761498789,2001
1761498790050697871,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,50462702,1761498790,2001
1761498790204883081,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,204486793,1761498790,2001
1761498790277480336,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,277013616,1761498790,2001
1761498790359536805,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,359122148,1761498790,2001
1761498790451646695,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,451345415,1761498790,2001
1761498790564860424,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,564337223,1761498790,2001
1761498790646782780,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,646460284,1761498790,2001
1761498790759965565,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,759599228,1761498790,2001
1761498790851988735,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,851774143,1761498790,2001
1761498790964973727,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,964643519,1761498790,2001
1761498791057200192,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,56835456,1761498791,2001
1761498791201005126,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,200811814,1761498791,2001
1761498791278919890,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,278595537,1761498791,2001
1761498791360546882,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,360329442,1761498791,2001
1761498791452339425,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,452199169,1761498791,2001
1761498791564648124,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,564486396,1761498791,2001
1761498791657111676,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,656821275,1761498791,2001
1761498791769461847,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,769207894,1761498791,2001
1761498791851943176,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,851690472,1761498791,2001
1761498791964086243,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,963822691,1761498791,2001
1761498792055991104,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,55795680,1761498792,2001
1761498792209088141,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,208733645,1761498792,2001
1761498792281544814,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,281196910,1761498792,2001
1761498792363529884,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,363236732,1761498792,2001
1761498792455498712,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,455143767,1761498792,2001
1761498792567783630,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,567551886,1761498792,2001
1761498792659796170,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,659354025,1761498792,2001
1761498792772296801,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,771756480,1761498792,2001
1761498792853793166,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,853528270,1761498792,2001
1761498792966460293,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,966024613,1761498792,2001
1761498793057807646,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,57508893,1761498793,2001
1761498793211084325,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,210813445,1761498793,2001
1761498793283050819,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,282777987,1761498793,2001
1761498793364837102,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,364611917,1761498793,2001
1761498793456746630,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,456483109,1761498793,2001
1761498793569014008,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,568548247,1761498793,2001
1761498793661209584,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,660875248,1761498793,2001
1761498793774313603,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,773508994,1761498793,2001
1761498793866790076,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,866447164,1761498793,2001
1761498793969401762,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,969195393,1761498793,2001
1761498794061125207,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,60896087,1761498794,2001
1761498794215564251,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,215235738,1761498794,2001
1761498794288028438,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,287824566,1761498794,2001
1761498794370888639,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,370220574,1761498794,2001
1761498794462652723,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,462359667,1761498794,2001
1761498794574918081,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,574685473,1761498794,2001
1761498794667131446,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,666837014,1761498794,2001
1761498794770639001,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,769062327,1761498794,2001
1761498794861643660,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,861365004,1761498794,2001
1761498794974393307,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,974034363,1761498794,2001
1761498795066869902,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,66586029,1761498795,2001
1761498795220827819,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,220419690,1761498795,2001
1761498795293631972,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,293344484,1761498795,2001
1761498795376875210,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,376524490,1761498795,2001
1761498795469583708,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,469263292,1761498795,2001
1761498795572295195,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,572008794,1761498795,2001
1761498795665336237,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,665024972,1761498795,2001
1761498795778667032,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,778350264,1761498795,2001
1761498795872093131,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,871843242,1761498795,2001
1761498795974977481,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,974688265,1761498795,2001
1761498796067429208,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,67176120,1761498796,2001
1761498796221766672,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,221454064,1761498796,2001
1761498796294459559,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,294116486,1761498796,2001
1761498796376392616,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,376114184,1761498796,2001
1761498796468271190,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,468094422,1761498796,2001
1761498796581171612,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,580883708,1761498796,2001
1761498796673483562,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,673045066,1761498796,2001
1761498796776632613,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,776407525,1761498796,2001
1761498796868507571,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,868290482,1761498796,2001
1761498796980797272,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,980647000,1761498796,2001
1761498797073332740,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,72918020,1761498797,2001
1761498797227227766,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,226945493,1761498797,2001
1761498797299822281,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,299595977,1761498797,2001
1761498797382751753,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,382447401,1761498797,2001
1761498797474499603,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,474175859,1761498797,2001
1761498797586664277,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,586419796,1761498797,2001
1761498797668506451,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,668173747,1761498797,2001
1761498797781331221,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,781049461,1761498797,2001
1761498797873257471,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,872814079,1761498797,2001
1761498797985287169,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,985114305,1761498797,2001
1761498798077825769,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,77344104,1761498798,2001
1761498798231228084,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,230967156,1761498798,2001
1761498798303845638,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,303527045,1761498798,2001
1761498798386001889,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,385610433,1761498798,2001
1761498798477620968,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,477426824,1761498798,2001
1761498798590950951,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,590667494,1761498798,2001
1761498798672638242,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,672390082,1761498798,2001
1761498798785126144,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,784879487,1761498798,2001
1761498798876808134,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,876565094,1761498798,2001
1761498798990426661,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,990030053,1761498798,2001
1761498799082502249,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,82239241,1761498799,2001
1761498799225781508,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,225492484,1761498799,2001
1761498799299724404,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,299447924,1761498799,2001
1761498799391375703,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,390971415,1761498799,2001
1761498799483354747,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,483080507,1761498799,2001
1761498799585122185,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,584949257,1761498799,2001
1761498799677793837,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,677308141,1761498799,2001
1761498799790866439,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,790495527,1761498799,2001
1761498799882593963,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,882297130,1761498799,2001
1761498799994730116,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,994391108,1761498799,2001
1761498800086949573,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,86642404,1761498800,2001
1761498800229842906,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,229626778,1761498800,2001
1761498800302792806,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,302457766,1761498800,2001
1761498800395449511,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,394945671,1761498800,2001
1761498800487330919,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,486996263,1761498800,2001
1761498800589899315,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,589435154,1761498800,2001
1761498800681889747,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,681591795,1761498800,2001
1761498800795864906,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,794350568,1761498800,2001
1761498800887852522,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,887253418,1761498800,2001
1761498800999818335,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,999504479,1761498800,2001
1761498801081397778,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,81206706,1761498801,2001
1761498801235603758,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,235017229,1761498801,2001
