timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,runs_aborted,runs_ok,total_runtime
1761498792157351400,[  0  38   0  16   0   0  49 217],8,259,Statistics,157144296,1761498792,16,38,12761
1761498793159577698,[  0  38   0  16   0   0  49 218],8,259,Statistics,159267074,1761498793,16,38,12762
1761498794163811353,[  0  38   0  16   0   0  49 219],8,259,Statistics,163599801,1761498794,16,38,12763
1761498795169259755,[  0  38   0  16   0   0  49 220],8,259,Statistics,169008395,1761498795,16,38,12764
1761498796170233395,[  0  38   0  16   0   0  49 221],8,259,Statistics,169430130,1761498796,16,38,12765
1761498797175448666,[  0  38   0  16   0   0  49 222],8,259,Statistics,175143386,1761498797,16,38,12766
1761498798179969403,[  0  38   0  16   0   0  49 223],8,259,Statistics,179685723,1761498798,16,38,12767
1761498799174475405,[  0  38   0  16   0   0  49 224],8,259,Statistics,174204076,1761498799,16,38,12768
1761498800178640325,[  0  38   0  16   0   0  49 226],8,259,Statistics,178315364,1761498800,16,38,12770
1761498801184264282,[  0  38   0  16   0   0  49 227],8,259,Statistics,183603865,1761498801,16,38,12771
1761498802188253097,[  0  38   0  16   0   0  49 228],8,259,Statistics,187920393,1761498802,16,38,12772
1761498803194964440,[  0  38   0  16   0   0  49 229],8,259,Statistics,194712664,1761498803,16,38,12773
1761498804191854042,[  0  38   0  16   0   0  49 230],8,259,Statistics,191638586,1761498804,16,38,12774
1761498805199410467,[  0  38   0  16   0   0  49 231],8,259,Statistics,199127043,1761498805,16,38,12775
1761498806197083744,[  0  38   0  16   0   0  49 232],8,259,Statistics,196740000,1761498806,16,38,12776
1761498807201442561,[  0  38   0  16   0   0  49 233],8,259,Statistics,201146465,1761498807,16,38,12777
1761498808204414911,[  0  38   0  16   0   0  49 234],8,259,Statistics,203964703,1761498808,16,38,12778
1761498809216634625,[  0  38   0  16   0   0  49 235],8,259,Statistics,216072673,1761498809,16,38,12779
1761498810211012341,[  0  38   0  16   0   0  49 236],8,259,Statistics,210671925,1761498810,16,38,12780
1761498811222917812,[  0  38   0  16   0   0  49 237],8,259,Statistics,222701171,1761498811,16,38,12781
1761498812226253163,[  0  38   0  16   0   0  49 238],8,259,Statistics,225932171,1761498812,16,38,12782
1761498813228098721,[  0  38   0  16   0   0  49 239],8,259,Statistics,227750208,1761498813,16,38,12783
1761498814229312565,[  0  38   0  16   0   0  49 240],8,259,Statistics,229051573,1761498814,16,38,12784
1761498815233976908,[  0  38   0  16   0   0  49 241],8,259,Statistics,233551468,1761498815,16,38,12785
1761498816239116770,[  0  38   0  16   0   0  49 242],8,259,Statistics,238843650,1761498816,16,38,12786
1761498817242747608,[  0  38   0  16   0   0  49 243],8,259,Statistics,242533656,1761498817,16,38,12787
1761498818236459530,[  0  38   0  16   0   0  49 244],8,259,Statistics,236219658,1761498818,16,38,12788
1761498819240156641,[  0  38   0  16   0   0  49 245],8,259,Statistics,239949601,1761498819,16,38,12789
1761498820252173980,[  0  38   0  16   0   0  49 246],8,259,Statistics,252016316,1761498820,16,38,12790
1761498821256494197,[  0  38   0  16   0   0  49 247],8,259,Statistics,256154357,1761498821,16,38,12791
1761498822259647535,[  0  38   0  16   0   0  49 248],8,259,Statistics,259204367,1761498822,16,38,12792
1761498823262270219,[  0  38   0  16   0   0  49 249],8,259,Statistics,261657162,1761498823,16,38,12793
1761498824259974567,[  0  38   0  16   0   0  49 250],8,259,Statistics,259340711,1761498824,16,38,12794
1761498825265218279,[  0  38   0  16   0   0  49 251],8,259,Statistics,264758439,1761498825,16,38,12795
1761498826270982730,[  0  38   0  16   0   0  49 252],8,259,Statistics,270650665,1761498826,16,38,12796
1761498827271784686,[  0  38   0  16   0   0  49 253],8,259,Statistics,271361902,1761498827,16,38,12797
1761498828277059573,[  0  38   0  16   0   0  49 254],8,259,Statistics,276725941,1761498828,16,38,12798
1761498829279643904,[  0  38   0  16   0   0  49 255],8,259,Statistics,279169984,1761498829,16,38,12799
1761498830283039405,[ 0 38  0 16  0  0 50  0],8,259,Statistics,282748237,1761498830,16,38,12800
1761498831288573183,[ 0 38  0 16  0  0 50  1],8,259,Statistics,288284831,1761498831,16,38,12801
1761498832284238611,[ 0 38  0 16  0  0 50  2],8,259,Statistics,283872147,1761498832,16,38,12802
1761498833287586700,[ 0 38  0 16  0  0 50  3],8,259,Statistics,287252908,1761498833,16,38,12803
1761498834291898345,[ 0 38  0 16  0  0 50  4],8,259,Statistics,291613225,1761498834,16,38,12804
1761498835293873162,[ 0 38  0 16  0  0 50  5],8,259,Statistics,293448810,1761498835,16,38,12805
1761498836297452464,[ 0 38  0 16  0  0 50  6],8,259,Statistics,297293360,1761498836,16,38,12806
1761498837301076571,[ 0 38  0 16  0  0 50  7],8,259,Statistics,300795355,1761498837,16,38,12807
1761498838307004618,[ 0 38  0 16  0  0 50  8],8,259,Statistics,306765162,1761498838,16,38,12808
1761498839312150591,[ 0 38  0 16  0  0 50  9],8,259,Statistics,311901791,1761498839,16,38,12809
1761498840317519673,[ 0 38  0 16  0  0 50 10],8,259,Statistics,317345145,1761498840,16,38,12810
1761498841321855736,[ 0 38  0 16  0  0 50 11],8,259,Statistics,321399992,1761498841,16,38,12811
1761498842317114400,[ 0 38  0 16  0  0 50 12],8,259,Statistics,316930432,1761498842,16,38,12812
1761498843322673419,[ 0 38  0 16  0  0 50 13],8,259,Statistics,321904971,1761498843,16,38,12813
1761498844324667230,[ 0 38  0 16  0  0 50 14],8,259,Statistics,324257342,1761498844,16,38,12814
1761498845328416150,[ 0 38  0 16  0  0 50 15],8,259,Statistics,328210102,1761498845,16,38,12815
1761498846330271062,[ 0 38  0 16  0  0 50 16],8,259,Statistics,329922934,1761498846,16,38,12816
1761498847335412923,[ 0 38  0 16  0  0 50 17],8,259,Statistics,335100347,1761498847,16,38,12817
1761498848339776840,[ 0 38  0 16  0  0 50 18],8,259,Statistics,339561928,1761498848,16,38,12818
1761498849346615770,[ 0 38  0 16  0  0 50 19],8,259,Statistics,346265979,1761498849,16,38,12819
1761498850343495001,[ 0 38  0 16  0  0 50 20],8,259,Statistics,342999513,1761498850,16,38,12820
1761498851347962844,[ 0 38  0 16  0  0 50 21],8,259,Statistics,347429340,1761498851,16,38,12821
1761498852351861287,[ 0 38  0 16  0  0 50 22],8,259,Statistics,351629063,1761498852,16,38,12822
1761498853354722650,[ 0 38  0 16  0  0 50 23],8,259,Statistics,354466746,1761498853,16,38,12823
1761498854359857588,[ 0 38  0 16  0  0 50 24],8,259,Statistics,359569396,1761498854,16,38,12824
1761498855364556791,[ 0 38  0 16  0  0 50 25],8,259,Statistics,364258647,1761498855,16,38,12825
1761498856368911363,[ 0 38  0 16  0  0 50 26],8,259,Statistics,368651587,1761498856,16,38,12826
1761498857372975223,[ 0 38  0 16  0  0 50 27],8,259,Statistics,372580696,1761498857,16,38,12827
1761498858375374422,[ 0 38  0 16  0  0 50 28],8,259,Statistics,375008630,1761498858,16,38,12828
1761498859380795867,[ 0 38  0 16  0  0 50 29],8,259,Statistics,380527740,1761498859,16,38,12829
1761498860384676427,[ 0 38  0 16  0  0 50 30],8,259,Statistics,384387339,1761498860,16,38,12830
1761498861387540037,[ 0 38  0 16  0  0 50 31],8,259,Statistics,387189190,1761498861,16,38,12831
1761498862390866505,[ 0 38  0 16  0  0 50 32],8,259,Statistics,390577577,1761498862,16,38,12832
1761498863394350422,[ 0 38  0 16  0  0 50 33],8,259,Statistics,394075254,1761498863,16,38,12833
1761498864388821748,[ 0 38  0 16  0  0 50 34],8,259,Statistics,388617332,1761498864,16,38,12834
1761498865393548724,[ 0 38  0 16  0  0 50 35],8,259,Statistics,393154772,1761498865,16,38,12835
1761498866395891617,[ 0 38  0 16  0  0 50 36],8,259,Statistics,395576833,1761498866,16,38,12836
1761498867407890000,[ 0 38  0 16  0  0 50 37],8,259,Statistics,407717488,1761498867,16,38,12837
1761498868411574480,[ 0 38  0 16  0  0 50 38],8,259,Statistics,411307185,1761498868,16,38,12838
1761498869413881181,[ 0 38  0 16  0  0 50 39],8,259,Statistics,413638781,1761498869,16,38,12839
1761498870417374707,[ 0 38  0 16  0  0 50 40],8,259,Statistics,417197812,1761498870,16,38,12840
1761498871421439893,[ 0 38  0 16  0  0 50 41],8,259,Statistics,421176373,1761498871,16,38,12841
1761498872415550154,[ 0 38  0 16  0  0 50 42],8,259,Statistics,415146699,1761498872,16,38,12842
1761498873419924930,[ 0 38  0 16  0  0 50 43],8,259,Statistics,419647811,1761498873,16,38,12843
1761498874431784991,[ 0 38  0 16  0  0 50 44],8,259,Statistics,431491999,1761498874,16,38,12844
1761498875432814257,[ 0 38  0 16  0  0 50 45],8,259,Statistics,432579025,1761498875,16,38,12845
1761498876436101645,[ 0 38  0 16  0  0 50 46],8,259,Statistics,435801070,1761498876,16,38,12846
1761498877439220726,[ 0 38  0 16  0  0 50 47],8,259,Statistics,438907446,1761498877,16,38,12847
1761498878444183561,[ 0 38  0 16  0  0 50 48],8,259,Statistics,443932713,1761498878,16,38,12848
1761498879440266993,[ 0 38  0 16  0  0 50 49],8,259,Statistics,440041490,1761498879,16,38,12849
1761498880447231003,[ 0 38  0 16  0  0 50 50],8,259,Statistics,446835516,1761498880,16,38,12850
1761498881451376053,[ 0 38  0 16  0  0 50 51],8,259,Statistics,451085973,1761498881,16,38,12851
1761498882455991611,[ 0 38  0 16  0  0 50 52],8,259,Statistics,455677435,1761498882,16,38,12852
1761498883458802032,[ 0 38  0 16  0  0 50 53],8,259,Statistics,458350576,1761498883,16,38,12853
1761498884461864146,[ 0 38  0 16  0  0 50 54],8,259,Statistics,461584018,1761498884,16,38,12854
1761498885464884585,[ 0 38  0 16  0  0 50 55],8,259,Statistics,464709002,1761498885,16,38,12855
1761498886467825766,[ 0 38  0 16  0  0 50 56],8,259,Statistics,467538764,1761498886,16,38,12856
1761498887475845644,[ 0 38  0 16  0  0 50 57],8,259,Statistics,475575484,1761498887,16,38,12857
1761498888471444494,[ 0 38  0 16  0  0 50 58],8,259,Statistics,471185093,1761498888,16,38,12858
1761498889479434699,[ 0 38  0 16  0  0 50 59],8,259,Statistics,479109888,1761498889,16,38,12859
1761498890485348099,[ 0 38  0 16  0  0 50 60],8,259,Statistics,485065167,1761498890,16,38,12860
1761498891489285152,[ 0 38  0 16  0  0 50 61],8,259,Statistics,488995690,1761498891,16,38,12861
1761498892492509934,[ 0 38  0 16  0  0 50 62],8,259,Statistics,492106783,1761498892,16,38,12862
1761498893497290715,[ 0 38  0 16  0  0 50 63],8,259,Statistics,497085105,1761498893,16,38,12863
1761498894499771402,[ 0 38  0 16  0  0 50 64],8,259,Statistics,499490011,1761498894,16,38,12864
1761498895503275005,[ 0 38  0 16  0  0 50 65],8,259,Statistics,502970243,1761498895,16,38,12865
1761498896507325878,[ 0 38  0 16  0  0 50 66],8,259,Statistics,507058032,1761498896,16,38,12866
1761498897512724026,[ 0 38  0 16  0  0 50 67],8,259,Statistics,512561865,1761498897,16,38,12867
1761498898508139462,[ 0 38  0 16  0  0 50 68],8,259,Statistics,507877413,1761498898,16,38,12868
1761498899512685122,[ 0 38  0 16  0  0 50 69],8,259,Statistics,512447565,1761498899,16,38,12869
1761498900517456293,[ 0 38  0 16  0  0 50 70],8,259,Statistics,517155091,1761498900,16,38,12870
1761498901521182883,[ 0 38  0 16  0  0 50 71],8,259,Statistics,520873614,1761498901,16,38,12871
1761498902523907414,[ 0 38  0 16  0  0 50 72],8,259,Statistics,523391422,1761498902,16,38,12872
1761498903529093653,[ 0 38  0 16  0  0 50 73],8,259,Statistics,528875629,1761498903,16,38,12873
1761498904531903214,[ 0 38  0 16  0  0 50 74],8,259,Statistics,531638385,1761498904,16,38,12874
1761498905543385283,[ 0 38  0 16  0  0 50 75],8,259,Statistics,543106336,1761498905,16,38,12875
1761498906546392760,[ 0 38  0 16  0  0 50 76],8,259,Statistics,545934882,1761498906,16,38,12876
1761498907549093805,[ 0 38  0 16  0  0 50 77],8,259,Statistics,548800677,1761498907,16,38,12877
1761498908551658140,[ 0 38  0 16  0  0 50 78],8,259,Statistics,551138284,1761498908,16,38,12878
1761498909557775574,[ 0 38  0 16  0  0 50 79],8,259,Statistics,557195020,1761498909,16,38,12879
1761498910559846004,[ 0 38  0 16  0  0 50 80],8,259,Statistics,559675207,1761498910,16,38,12880
1761498911563137665,[ 0 38  0 16  0  0 50 81],8,259,Statistics,562605872,1761498911,16,38,12881
1761498912567320660,[ 0 38  0 16  0  0 50 82],8,259,Statistics,566864807,1761498912,16,38,12882
1761498913568259244,[ 0 38  0 16  0  0 50 83],8,259,Statistics,567999736,1761498913,16,38,12883
1761498914570868829,[ 0 38  0 16  0  0 50 84],8,259,Statistics,570515937,1761498914,16,38,12884
1761498915573598099,[ 0 38  0 16  0  0 50 85],8,259,Statistics,573266721,1761498915,16,38,12885
1761498916577294782,[ 0 38  0 16  0  0 50 86],8,259,Statistics,577042800,1761498916,16,38,12886
1761498917580250965,[ 0 38  0 16  0  0 50 87],8,259,Statistics,579954996,1761498917,16,38,12887
1761498918590091976,[ 0 38  0 16  0  0 50 88],8,259,Statistics,589830199,1761498918,16,38,12888
1761498919592045638,[ 0 38  0 16  0  0 50 89],8,259,Statistics,591621169,1761498919,16,38,12889
1761498920596340868,[ 0 38  0 16  0  0 50 90],8,259,Statistics,596013625,1761498920,16,38,12890
1761498921597972196,[ 0 38  0 16  0  0 50 91],8,259,Statistics,597436642,1761498921,16,38,12891
1761498922599987249,[ 0 38  0 16  0  0 50 92],8,259,Statistics,599665130,1761498922,16,38,12892
1761498923603850111,[ 0 38  0 16  0  0 50 93],8,259,Statistics,603440373,1761498923,16,38,12893
1761498924615716594,[ 0 38  0 16  0  0 50 94],8,259,Statistics,615245839,1761498924,16,38,12894
1761498925610327981,[ 0 38  0 16  0  0 50 95],8,259,Statistics,609845447,1761498925,16,38,12895
1761498926616266837,[ 0 38  0 16  0  0 50 96],8,259,Statistics,616035094,1761498926,16,38,12896
1761498927619991743,[ 0 38  0 16  0  0 50 97],8,259,Statistics,619797104,1761498927,16,38,12897
1761498928624153022,[ 0 38  0 16  0  0 50 98],8,259,Statistics,623986907,1761498928,16,38,12898
1761498929627084521,[ 0 38  0 16  0  0 50 99],8,259,Statistics,626811452,1761498929,16,38,12899
1761498930629448198,[  0  38   0  16   0   0  50 100],8,259,Statistics,629111681,1761498930,16,38,12900
1761498931632793780,[  0  38   0  16   0   0  50 101],8,259,Statistics,632528363,1761498931,16,38,12901
1761498932635980350,[  0  38   0  16   0   0  50 102],8,259,Statistics,635764042,1761498932,16,38,12902
1761498933642785051,[  0  38   0  16   0   0  50 102],8,259,Statistics,642544317,1761498933,16,38,12902
1761498934652410167,[  0  38   0  16   0   0  50 102],8,259,Statistics,652172987,1761498934,16,38,12902
1761498935648491037,[  0  38   0  16   0   0  50 102],8,259,Statistics,648234971,1761498935,16,38,12902
1761498936650606474,[  0  38   0  16   0   0  50 102],8,259,Statistics,650311609,1761498936,16,38,12902
1761498937663679383,[  0  38   0  16   0   0  50 102],8,259,Statistics,663449632,1761498937,16,38,12902
1761498938667546272,[  0  38   0  16   0   0  50 102],8,259,Statistics,667135750,1761498938,16,38,12902
1761498939664793960,[  0  38   0  16   0   0  50 102],8,259,Statistics,664569300,1761498939,16,38,12902
1761498940668859312,[  0  38   0  16   0   0  50 102],8,259,Statistics,668659206,1761498940,16,38,12902
1761498941673746517,[  0  38   0  16   0   0  50 102],8,259,Statistics,673465198,1761498941,16,38,12902
1761498942677803368,[  0  38   0  16   0   0  50 102],8,259,Statistics,677508860,1761498942,16,38,12902
1761498943683185299,[  0  38   0  16   0   0  50 102],8,259,Statistics,682935672,1761498943,16,38,12902
1761498944687605923,[  0  38   0  16   0   0  50 102],8,259,Statistics,687276748,1761498944,16,38,12902
1761498945692376084,[  0  38   0  16   0   0  50 102],8,259,Statistics,692208408,1761498945,16,38,12902
1761498946696534870,[  0  38   0  16   0   0  50 102],8,259,Statistics,696270808,1761498946,16,38,12902
1761498947691995331,[  0  38   0  16   0   0  50 102],8,259,Statistics,691754189,1761498947,16,38,12902
1761498948695271436,[  0  38   0  16   0   0  50 102],8,259,Statistics,694868894,1761498948,16,38,12902
1761498949698988664,[  0  38   0  16   0   0  50 102],8,259,Statistics,698642335,1761498949,16,38,12902
1761498950705232877,[  0  38   0  16   0   0  50 102],8,259,Statistics,704938695,1761498950,16,38,12902
1761498951709834955,[  0  38   0  16   0   0  50 102],8,259,Statistics,709522015,1761498951,16,38,12902
1761498952714333150,[  0  38   0  16   0   0  50 102],8,259,Statistics,713989416,1761498952,16,38,12902
1761498953722900809,[  0  38   0  16   0   0  50 102],8,259,Statistics,722696131,1761498953,16,38,12902
1761498954717165683,[  0  38   0  16   0   0  50 102],8,259,Statistics,716900057,1761498954,16,38,12902
1761498955720826067,[  0  38   0  16   0   0  50 102],8,259,Statistics,720283037,1761498955,16,38,12902
1761498956723965322,[  0  38   0  16   0   0  50 102],8,259,Statistics,723789647,1761498956,16,38,12902
1761498957736895572,[  0  38   0  16   0   0  50 102],8,259,Statistics,736686639,1761498957,16,38,12902
1761498958740574824,[  0  38   0  16   0   0  50 102],8,259,Statistics,740313330,1761498958,16,38,12902
1761498959742949032,[  0  38   0  16   0   0  50 102],8,259,Statistics,742712635,1761498959,16,38,12902
1761498960746537250,[  0  38   0  16   0   0  50 102],8,259,Statistics,746255814,1761498960,16,38,12902
1761498961750529784,[  0  38   0  16   0   0  50 102],8,259,Statistics,750214642,1761498961,16,38,12902
1761498962755561028,[  0  38   0  16   0   0  50 102],8,259,Statistics,755244702,1761498962,16,38,12902
1761498963749917299,[  0  38   0  16   0   0  50 102],8,259,Statistics,749392812,1761498963,16,38,12902
1761498964754427594,[  0  38   0  16   0   0  50 102],8,259,Statistics,753950771,1761498964,16,38,12902
1761498965760472701,[  0  38   0  16   0   0  50 102],8,259,Statistics,760073887,1761498965,16,38,12902
1761498966762807398,[  0  38   0  16   0   0  50 102],8,259,Statistics,762633072,1761498966,16,38,12902
1761498967768822954,[  0  38   0  16   0   0  50 102],8,259,Statistics,768611272,1761498967,16,38,12902
1761498968772595097,[  0  38   0  16   0   0  50 102],8,259,Statistics,772062837,1761498968,16,38,12902
1761498969778097374,[  0  38   0  16   0   0  50 102],8,259,Statistics,777582304,1761498969,16,38,12902
1761498970781403880,[  0  38   0  16   0   0  50 102],8,259,Statistics,781079332,1761498970,16,38,12902
1761498971785070225,[  0  38   0  16   0   0  50 102],8,259,Statistics,784771318,1761498971,16,38,12902
1761498972788986831,[  0  38   0  16   0   0  50 102],8,259,Statistics,788754985,1761498972,16,38,12902
1761498973793194588,[  0  38   0  16   0   0  50 102],8,259,Statistics,791120622,1761498973,16,38,12902
1761498974794895043,[  0  38   0  16   0   0  50 102],8,259,Statistics,794601708,1761498974,16,38,12902
1761498975799705889,[  0  38   0  16   0   0  50 102],8,259,Statistics,799385922,1761498975,16,38,12902
1761498976797738742,[  0  38   0  16   0   0  50 102],8,259,Statistics,797439230,1761498976,16,38,12902
1761498977801441805,[  0  38   0  16   0   0  50 102],8,259,Statistics,801232624,1761498977,16,38,12902
1761498978808780902,[  0  38   0  16   0   0  50 102],8,259,Statistics,808488849,1761498978,16,38,12902
1761498979809631186,[  0  38   0  16   0   0  50 102],8,259,Statistics,809384491,1761498979,16,38,12902
1761498980817000021,[  0  38   0  16   0   0  50 102],8,259,Statistics,816513386,1761498980,16,38,12902
1761498981821847946,[  0  38   0  16   0   0  50 102],8,259,Statistics,821551830,1761498981,16,38,12902
1761498982824805479,[  0  38   0  16   0   0  50 102],8,259,Statistics,824558113,1761498982,16,38,12902
1761498983829699282,[  0  38   0  16   0   0  50 102],8,259,Statistics,829464047,1761498983,16,38,12902
1761498984835386855,[  0  38   0  16   0   0  50 102],8,259,Statistics,835137729,1761498984,16,38,12902
1761498985839087026,[  0  38   0  16   0   0  50 102],8,259,Statistics,838759927,1761498985,16,38,12902
1761498986833388526,[  0  38   0  16   0   0  50 102],8,259,Statistics,833193880,1761498986,16,38,12902
1761498987837874165,[  0  38   0  16   0   0  50 102],8,259,Statistics,837523093,1761498987,16,38,12902
1761498988842208320,[  0  38   0  16   0   0  50 102],8,259,Statistics,840536344,1761498988,16,38,12902
1761498989846087625,[  0  38   0  16   0   0  50 102],8,259,Statistics,845571997,1761498989,16,38,12902
1761498990852961314,[  0  38   0  16   0   0  50 102],8,259,Statistics,852754922,1761498990,16,38,12902
1761498991859999475,[  0  38   0  16   0   0  50 102],8,259,Statistics,859692801,1761498991,16,38,12902
1761498992857051131,[  0  38   0  16   0   0  50 102],8,259,Statistics,856857704,1761498992,16,38,12902
1761498993860831261,[  0  38   0  16   0   0  50 102],8,259,Statistics,860609090,1761498993,16,38,12902
1761498994868081485,[  0  38   0  16   0   0  50 102],8,259,Statistics,867726672,1761498994,16,38,12902
1761498995874927986,[  0  38   0  16   0   0  50 102],8,259,Statistics,874364767,1761498995,16,38,12902
1761498996868035701,[  0  38   0  16   0   0  50 102],8,259,Statistics,867850117,1761498996,16,38,12902
1761498997874826031,[  0  38   0  16   0   0  50 102],8,259,Statistics,874503228,1761498997,16,38,12902
